R1J1,R1J2,R1J3,R1J4,R1J5,R1J6,R2J1,R2J2,R2J3,R2J4,R2J5,R2J6
-2.200880454284249,-1.7105565892304775,-2.107876166072648,0.6768401017133325,1.4154822908868008,-9.58745709124498e-18,1.2120137315183417,-1.7105565892304775,-2.107876166072648,0.6768401017133325,1.1441807586740034,-2.78320007406125e-17
-2.203276034812685,-1.7102654555154475,-2.107155129311032,0.6758279312366866,1.4178778714152367,-9.43723000934918e-18,1.2142196502858438,-1.7102654555154473,-2.1071551293110327,0.6758279312366868,1.1419748399065013,-2.799514414539626e-17
-2.205666054273673,-1.7099697096610114,-2.106422144634289,0.674799200705507,1.4202678908762245,-9.287462168321257e-18,1.2164174232460248,-1.7099697096610114,-2.106422144634289,0.674799200705507,1.1397770669463203,-2.81580126889088e-17
-2.2080503905187014,-1.7096693792608886,-2.1056772562202313,0.6737539818913267,1.4226522271212532,-9.138158619070774e-18,1.2186069665577026,-1.7096693792608888,-2.105677256220231,0.6737539818913265,1.1375875236346422,-2.8320599054988633e-17
-2.210428922039849,-1.7093644922118856,-2.1049205088654435,0.6726923474875359,1.425030758642401,-8.989324383245407e-18,1.2207881974210757,-1.7093644922118858,-2.104920508865443,0.6726923474875357,1.1354062927712694,-2.848289592774108e-17
-2.2128015279830056,-1.7090550767060912,-2.1041519479782416,0.6716143710945397,1.4274033645855573,-8.840964453234115e-18,1.2229610340792227,-1.7090550767060912,-2.1041519479782416,0.6716143710945397,1.133233456113122,-2.864489599202903e-17
-2.2151680881608025,-1.7087411612230505,-2.103371619571586,0.6705201272048436,1.429769924763354,-8.693083792173036e-18,1.2251253958192905,-1.7087411612230508,-2.1033716195715857,0.6705201272048433,1.1310690943730544,-2.880659193396569e-17
-2.2175284830652586,-1.708422774521919,-2.102579570255947,0.6694096911880727,1.4321303196678101,-8.545687333953879e-18,1.2272812029733693,-1.708422774521919,-2.102579570255947,0.6694096911880727,1.1289132872189758,-2.896797644140896e-17
-2.21988259388013,-1.708099945633607,-2.101775847232123,0.668283139275937,1.4344844304826818,-8.39877998323507e-18,1.2294283769190466,-1.708099945633607,-2.101775847232123,0.668283139275937,1.1267661132732985,-2.912904220445645e-17
-2.222230302492968,-1.7077727038529154,-2.100960498284019,0.6671405485471413,1.4368321390955197,-8.252366615454996e-18,1.2315668400796618,-1.7077727038529154,-2.100960498284019,0.6671405485471413,1.1246276501126833,-2.928978191594257e-17
-2.2245714915068753,-1.7074410787306622,-2.1001335717713885,0.6659819969122576,1.439173328109427,-8.106452076848003e-18,1.233696515924244,-1.7074410787306622,-2.1001335717713885,0.6659819969122576,1.1224979742681012,-2.945018827193575e-17
-2.226906044251966,-1.7071051000658157,-2.099295116622532,0.6648075630985548,1.4415078808545179,-7.9610411844624e-18,1.235817328967162,-1.7071051000658157,-2.099295116622532,0.6648075630985548,1.1203771612251832,-2.9610253972237906e-17
-2.22923384479652,-1.7067647978976237,-2.0984451823269716,0.6636173266348022,1.4438356813990716,-7.816138726180991e-18,1.237929204767454,-1.7067647978976237,-2.0984451823269716,0.6636173266348022,1.1182652854248911,-2.9769971720883117e-17
-2.2315547779578395,-1.706420202497755,-2.0975838189280864,0.6624113678360484,1.4461566145603912,-7.671749460743172e-18,1.2400320699278868,-1.706420202497755,-2.0975838189280864,0.6624113678360484,1.116162420264458,-2.9929334226639025e-17
-2.2338687293127872,-1.7060713443624498,-2.0967110770157253,0.661189767788382,1.4484705659153387,-7.52787811777009e-18,1.2421258520937073,-1.70607134436245,-2.096711077015725,0.6611897677883818,1.1140686380986375,-3.0088334203507615e-17
-2.236175585208034,-1.7057182542046838,-2.095827007718793,0.6599526083336837,1.4507774218105856,-7.38452939779061e-18,1.244210479951116,-1.7057182542046838,-2.095827007718793,0.6599526083336837,1.111984010241229,-3.024696437122743e-17
-2.2384752327699804,-1.7053609629463544,-2.094931662697813,0.6586999720543742,1.453077069372532,-7.24170797227029e-18,1.246285883225446,-1.7053609629463544,-2.094931662697813,0.6586999720543742,1.109908606966899,-3.0405217455775313e-17
-2.240767559914384,-1.7049995017104838,-2.094025094137473,0.6574319422581638,1.4553693965169356,-7.099418483641322e-18,1.2483519926790834,-1.704999501710484,-2.0940250941374727,0.6574319422581636,1.1078424975132615,-3.056308618987016e-17
-2.2430524553556648,-1.7046339018134542,-2.093107354739148,0.6561486029628092,1.4576542919582165,-6.957665545334869e-18,1.2504087401090906,-1.704633901813454,-2.0931073547391486,0.6561486029628094,1.1057857500832542,-3.0720563313475313e-17
-2.2453298086159013,-1.704264194757265,-2.0921784977134177,0.6548500388808896,1.4599316452184528,-6.816453741814901e-18,1.2524560583445794,-1.7042641947572652,-2.0921784977134177,0.6548500388808898,1.1037384318477657,-3.087764157430267e-17
-2.247599510033523,-1.7038904122218306,-2.0912385767725605,0.653536335404598,1.4622013466360746,-6.675787628613286e-18,1.254493881243807,-1.7038904122218306,-2.0912385767725605,0.653536335404598,1.101700608948538,-3.1034313728315984e-17
-2.2498614507716765,-1.7035125860573068,-2.0902876461230506,0.6522075785905643,1.464463287374228,-6.53567173236722e-18,1.2565221436910123,-1.7035125860573073,-2.09028764612305,0.6522075785905643,1.0996723465013325,-3.119057254023459e-17
-2.2521155228262906,-1.7031307482764624,-2.089325760458036,0.6508638551447055,1.4667173594288423,-6.396110550857363e-18,1.258540781593009,-1.7031307482764624,-2.089325760458036,0.6508638551447055,1.097653708599336,-3.1346410784037606e-17
-2.2543616190338227,-1.7027449310470888,-2.088352974949825,0.6495052524071205,1.4689634556363742,-6.257108553047924e-18,1.2605497318755035,-1.7027449310470888,-2.088352974949825,0.6495052524071205,1.0956447583168416,-3.150182124346679e-17
-2.256599633078698,-1.7023551666844605,-2.087369345242357,0.6481318583370246,1.4712014696812494,-6.118670179127633e-18,1.2625489324791932,-1.7023551666844605,-2.087369345242357,0.6481318583370246,1.0936455577131519,-3.16567967125307e-17
-2.2588294595004297,-1.7019614876438394,-2.0863749274436874,0.6467437614977336,1.4734312961029812,-5.980799840552528e-18,1.2645383223556035,-1.7019614876438396,-2.0863749274436874,0.6467437614977338,1.0916561678367416,-3.181132999600747e-17
-2.2610509937004366,-1.7015639265130342,-2.0853697781184644,0.6453410510417055,1.475652830302988,-5.843501920089371e-18,1.266517841462699,-1.7015639265130342,-2.0853697781184644,0.6453410510417055,1.089676648729646,-3.1965413909947833e-17
-2.2632641319485405,-1.7011625160050128,-2.0843539542804206,0.6439238166956402,1.477865968551092,-5.706780771860816e-18,1.2684874307602607,-1.7011625160050128,-2.0843539542804206,0.6439238166956402,1.0877070594320843,-3.2119041282177555e-17
-2.2654687713891652,-1.7007572889505747,-2.0833275133848637,0.6424921487456452,1.480070607991717,-5.570640721390907e-18,1.2704470322050323,-1.7007572889505747,-2.0833275133848637,0.6424921487456452,1.0857474579873128,-3.227220495279901e-17
-2.2676648100472154,-1.7003482782910804,-2.082290513321184,0.6410461380224715,1.4822666466497672,-5.435086065652449e-18,1.2723965887456519,-1.7003482782910804,-2.082290513321184,0.6410461380224715,1.0837979014466932,-3.2424897774692644e-17
-2.2698521468336588,-1.6999355170712467,-2.0812430124053725,0.639585875886826,1.4844539834362103,-5.3001210731145235e-18,1.2743360443173657,-1.6999355170712467,-2.0812430124053725,0.639585875886826,1.0818584458749791,-3.2577112614017666e-17
-2.2720306815507967,-1.6995190384320074,-2.0801850693725488,0.638111454214763,1.4866325181533482,-5.165749983791311e-18,1.276265343836525,-1.6995190384320078,-2.0801850693725483,0.638111454214763,1.0799291463558198,-3.272884235071141e-17
-2.2742003148972296,-1.6990988756034402,-2.0791167433695144,0.6366229653831614,1.4888021514997813,-5.031977009291806e-18,1.2781844331948893,-1.6990988756034404,-2.079116743369514,0.6366229653831612,1.0780100569974558,-3.2880079878988844e-17
-2.2763609484725262,-1.6986750618977655,-2.078038093947317,0.6351205022552893,1.490962785075078,-4.8988063328699276e-18,1.2800932592537144,-1.6986750618977655,-2.078038093947317,0.6351205022552893,1.0761012309386306,-3.303081810784004e-17
-2.2785124847815834,-1.6982476307024188,-2.0769491810538416,0.6336041581664673,1.4931143213841351,-4.7662421094758296e-18,1.2819917698376582,-1.6982476307024188,-2.0769491810538416,0.6336041581664673,1.074202720354687,-3.3181049961527635e-17
-2.2806548272386995,-1.6978166154731982,-2.0758500650264198,0.6320740269098248,1.4952566638412512,-4.634288465807119e-18,1.2838799137284855,-1.6978166154731982,-2.0758500650264198,0.6320740269098248,1.0723145764638595,-3.3330768380082267e-17
-2.2827878801713375,-1.697382049727487,-2.074740806584469,0.6305302027221626,1.4973897167738892,-4.5029495003615755e-18,1.2857576406585967,-1.6973820497274872,-2.0747408065844684,0.6305302027221624,1.0704368495337484,-3.347996631979766e-17
-2.284911548823607,-1.6969439670375588,-2.0736214668221526,0.6289727802699183,1.4995133854261589,-4.372229283489562e-18,1.2876249013043761,-1.6969439670375588,-2.0736214668221526,0.6289727802699183,1.068569588887969,-3.3628636753724366e-17
-2.2870257393594478,-1.6965024010239622,-2.072492107201078,0.6274018546352469,1.5016275759619993,-4.242131857447404e-18,1.2894816472793558,-1.6965024010239622,-2.072492107201078,0.6274018546352469,1.0667128429129893,-3.377677267216127e-17
-2.289130358865524,-1.6960573853489902,-2.0713527895430146,0.6258175213022117,1.5037321954680758,-4.1126612364510256e-18,1.291327831127223,-1.69605738534899,-2.071352789543015,0.6258175213022119,1.0648666590651221,-3.3924367083146886e-17
-2.2912253153538376,-1.695608953710232,-2.070203576022657,0.6242198761430957,1.505827151956389,-3.9838214067300045e-18,1.2931634063146635,-1.695608953710232,-2.070203576022657,0.6242198761430957,1.0630310838776815,-3.4071413012949053e-17
-2.293310517764054,-1.695157139834217,-2.069044529160409,0.6226090154048329,1.5079123543666053,-3.855616326581767e-18,1.2949883272240337,-1.6951571398342173,-2.0690445291604087,0.6226090154048329,1.0612061629683114,-3.4217903506552033e-17
-2.2953858759655503,-1.6947019774701415,-2.067875711815216,0.6209850356955644,1.5099877125681018,-3.728049926426197e-18,1.2968025491458945,-1.6947019774701415,-2.067875711815216,0.6209850356955644,1.0593919410464505,-3.4363831628143414e-17
-2.2974513007591826,-1.6942435003836893,-2.0666971871774287,0.6193480339713249,1.5120531373617343,-3.601126108860628e-18,1.2986060282713883,-1.6942435003836893,-2.0666971871774287,0.6193480339713249,1.0575884619209568,-3.4509190461598313e-17
-2.2995067038787873,-1.6937817423509427,-2.065509018761709,0.6176981075228587,1.514108540481339,-3.474848748714383e-18,1.3003987216844806,-1.693781742350943,-2.0655090187617087,0.6176981075228585,1.0557957685078645,-3.465397311096277e-17
-2.3015519979923993,-1.6933167371523885,-2.064311270399975,0.6160353539625703,1.516153834594951,-3.3492216931043336e-18,1.3021805873540542,-1.6933167371523885,-2.064311270399975,0.6160353539625703,1.0540139028382909,-3.479817270093427e-17
-2.303587096703218,-1.692848518567013,-2.063104006234392,0.6143598712116121,1.5181889333057699,-3.2242487614895332e-18,1.303951584125885,-1.6928485185670135,-2.0631040062343917,0.6143598712116121,1.05224290606646,-3.494178237734165e-17
-2.3056119145502985,-1.6923771203665023,-2.0618872907104056,0.6126717574871148,1.52021375115285,-3.0999337457267128e-18,1.3057116717144766,-1.6923771203665023,-2.0618872907104056,0.6126717574871148,1.0504828184778685,-3.5084795307621944e-17
-2.307626367008985,-1.6919025763095277,-2.060661188569821,0.6109711112895557,1.5222282036115364,-2.976280410125265e-18,1.3074608106947831,-1.691902576309528,-2.060661188569821,0.610971111289556,1.048733679497562,-3.5227204681296064e-17
-2.309630370491091,-1.691424920136139,-2.0594257648439322,0.6092580313902782,1.5242322070936425,-2.8532924915024576e-18,1.3091989624938112,-1.6914249201361393,-2.059425764843932,0.609258031390278,1.0469955276985339,-3.536900371044201e-17
-2.311623842344829,-1.6909441855622516,-2.0581810848466935,0.6075326168191519,1.5262256789473807,-2.7309736992380457e-18,1.3109260893821144,-1.6909441855622518,-2.058181084846693,0.6075326168191517,1.0452684008102306,-3.551018563016649e-17
-2.31360670085448,-1.6904604062742339,-2.0569272141679504,0.6057949668523912,1.5282085374570313,-2.6093277153296033e-18,1.3126421544651752,-1.6904604062742339,-2.0569272141679504,0.6057949668523912,1.0435523357271697,-3.5650743699073777e-17
-2.3155788652398335,-1.6899736159235972,-2.055664218666714,0.6040451810005179,1.5301807018423852,-2.4883581944466772e-18,1.314347121674686,-1.6899736159235974,-2.055664218666714,0.6040451810005181,1.041847368517659,-3.57906711997325e-17
-2.317540255655377,-1.6894838481217855,-2.05439216446449,0.6022833589964824,1.5321420922579287,-2.3680687639854685e-18,1.3160409557597443,-1.6894838481217853,-2.0543921644644905,0.6022833589964827,1.0401535344326007,-3.592996143914098e-17
-2.3194907931892486,-1.688991136435068,-2.053111117938667,0.6005096007839421,1.5340926297918003,-2.2484630241230833e-18,1.3177236222779394,-1.688991136435068,-2.053111117938667,0.6005096007839421,1.0384708679144057,-3.6068607749188924e-17
-2.3214303998619665,-1.6884955143795348,-2.0518211457159494,0.5987240065056911,1.536032236464518,-2.129544547871015e-18,1.3193950875863667,-1.688495514379535,-2.051821145715949,0.5987240065056909,1.0367994026059781,-3.6206603487118016e-17
-2.3233589986249172,-1.6879970154161956,-2.0505223146658564,0.596926676492259,1.537960835227469,-2.0113168811291502e-18,1.3210553188325527,-1.687997015416196,-2.050522314665856,0.596926676492259,1.0351391713597924,-3.634394203597933e-17
-2.3252765133586317,-1.6874956729461825,-2.0492146918942717,0.5951177112506612,1.5398783499611834,-1.8937835427386032e-18,1.3227042839453054,-1.6874956729461825,-2.0492146918942717,0.5951177112506612,1.0334902062470395,-3.648061680508868e-17
-2.3271828688708345,-1.6869915203060553,-2.047898344737057,0.5932972114533193,1.541784705473386,-1.776948024534683e-18,1.3243419516254864,-1.6869915203060555,-2.0478983447370567,0.593297211453319,1.0318525385668587,-3.6616621230478856e-17
-2.329077990894278,-1.6864845907632153,-2.046573340753717,0.5914652779271394,1.5436798274968297,-1.6608137913993638e-18,1.3259682913367303,-1.6864845907632158,-2.0465733407537168,0.5914652779271394,1.0302261988556145,-3.6751948775350637e-17
-2.330961806084372,-1.6859749175114211,-2.045239747721133,0.5896220116427611,1.5455636426869235,-1.5453842813130263e-18,1.3275832732960815,-1.6859749175114211,-2.045239747721133,0.5896220116427611,1.0286112168962636,-3.6886592930519585e-17
-2.3328342420165997,-1.6854625336664084,-2.0438976336273513,0.5877675137039666,1.5474360786191512,-1.4306629054059844e-18,1.3291868684645873,-1.6854625336664086,-2.043897633627351,0.5877675137039664,1.0270076217277577,-3.702054721486147e-17
-2.334695227183736,-1.6849474722616196,-2.0425470666654353,0.5859018853372617,1.5492970637862875,-1.3166530480095452e-18,1.3307790485378277,-1.6849474722616196,-2.0425470666654353,0.5859018853372617,1.0254154416545174,-3.715380517575419e-17
-2.336544690992866,-1.684429766244033,-2.041188115227383,0.5840252278816231,1.5511465275954177,-1.2033580667063349e-18,1.3323597859364025,-1.684429766244033,-2.041188115227383,0.5840252278816231,1.0238347042559426,-3.7286360389517655e-17
-2.3383825637622153,-1.6839094484701034,-2.039820847898104,0.5821376427784142,1.5529844003647668,-1.0907812923802052e-18,1.3339290537963668,-1.6839094484701034,-2.039820847898104,0.5821376427784142,1.0222654363959782,-3.741820646185032e-17
-2.340208776717785,-1.6833865517018007,-2.0384453334494617,0.5802392315614693,1.5548106133203363,-9.789260292655831e-19,1.3354868259596335,-1.683386551701801,-2.038445333449461,0.5802392315614691,1.0207076642327115,-3.7549337028263697e-17
-2.342023261989809,-1.6828611086027634,-2.037061640834381,0.5783300958473514,1.5566250985923609,-8.67795554996137e-19,1.3370330769643246,-1.6828611086027632,-2.0370616408343816,0.5783300958473516,1.0191614132280205,-3.767974575451268e-17
-2.3438259526090306,-1.6823331517345457,-2.0356698391810255,0.5764103373257781,1.558427789211582,-7.573931206530288e-19,1.3385677820351054,-1.6823331517345461,-2.035669839181025,0.5764103373257781,1.0176267081572397,-3.780942633702455e-17
-2.3456167825028063,-1.6818027135529814,-2.0342699977870273,0.5744800577502156,1.5602186191053578,-6.477219508119832e-19,1.3400909170734856,-1.6818027135529814,-2.0342699977870273,0.5744800577502156,1.0161035731188595,-3.793837250332441e-17
-2.3473956864910317,-1.6812698264046404,-2.032862186113803,0.5725393589286505,1.5619975230935832,-5.387852435907215e-19,1.3416024586480866,-1.6812698264046406,-2.032862186113803,0.5725393589286507,1.0145920315442585,-3.806657801245721e-17
-2.349162600281919,-1.6807345225234007,-2.03144647378092,0.5705883427145277,1.5637644368844705,-4.3058617069445847e-19,1.3431023839849008,-1.680734522523401,-2.0314464737809197,0.5705883427145275,1.0130921062074443,-3.819403665540763e-17
-2.3509174604675973,-1.6801968340271163,-2.0300229305605386,0.5686271109978618,1.5655192970701488,-3.2312787746172954e-19,1.344590670957527,-1.6801968340271163,-2.0300229305605386,0.5686271109978618,1.011603819234818,-3.832074225551651e-17
-2.352660204519566,-1.6796567929143915,-2.0285916263719206,0.566655765696519,1.5672620411221176,-2.1641348290905981e-19,1.3460672980773936,-1.6796567929143917,-2.0285916263719206,0.5666557656965192,1.0101271921149515,-3.844668866889426e-17
-2.3543907707839957,-1.6791144310614596,-2.0271526312760066,0.5646744087476732,1.5689926073865472,-1.104460797750055e-19,1.3475322444839755,-1.6791144310614599,-2.027152631276006,0.5646744087476729,1.0086622457083696,-3.857186978483149e-17
-2.3561090984768844,-1.6785697802191608,-2.0257060154700595,0.5626831420994272,1.570710935079436,-5.2287345633383724e-21,1.3489854899350018,-1.6785697802191608,-2.0257060154700595,0.5626831420994272,1.0072090002573433,-3.869627952620623e-17
-2.357815127679068,-1.6780228720100243,-2.0242518492823827,0.5606820677026139,1.57241696428162,9.923551241426281e-20,1.3504270147966642,-1.6780228720100243,-2.0242518492823827,0.5606820677026139,1.0057674753956807,-3.8819911849888227e-17
-2.3595087993311,-1.6774737379254534,-2.0227902031671,0.5586712875027604,1.5741106359336516,2.0294364699657298e-19,1.3518568000338238,-1.6774737379254534,-2.0227902031671,0.5586712875027604,1.0043376901585213,-3.8942760747139925e-17
-2.3611900552279907,-1.6769224093230062,-2.021321147699013,0.556650903432226,1.5757918918305425,3.0589268113163377e-19,1.3532748272002273,-1.6769224093230062,-2.021321147699013,0.556650903432226,1.0029196629921178,-3.90648202440146e-17
-2.3628588380138265,-1.6763689174237801,-2.019844753568522,0.5546210174025088,1.577460674616378,4.0807965283653433e-19,1.3546810784287286,-1.6763689174237804,-2.0198447535685213,0.5546210174025086,1.0015134117636164,-3.9186084401751066e-17
-2.3645150911762647,-1.6758132933098977,-2.0183610915766192,0.5525817312967238,1.5791169277788162,5.095016261581575e-19,1.356075536421523,-1.6758132933098977,-2.0183610915766192,0.5525817312967238,1.0001189537708222,-3.93065473171652e-17
-2.3661587590409026,-1.6752555679220835,-2.0168702326299575,0.5505331469622479,1.5807605956434543,6.10155691134077e-19,1.357458184440394,-1.6752555679220835,-2.0168702326299575,0.5505331469622479,0.9987363057519512,-3.942620312303827e-17
-2.367789786765547,-1.6746957720573477,-2.0153722477359763,0.5484753662035309,1.5823916233680986,7.100389637552294e-19,1.3588290062969826,-1.6746957720573479,-2.015372247735976,0.5484753662035307,0.9973654838953625,-3.954504598850201e-17
-2.3694081203343567,-1.6741339363667596,-2.0138672079981124,0.5464084907750788,1.5840099569369082,8.091485859282504e-19,1.3601879863430755,-1.6741339363667598,-2.0138672079981124,0.546408490775079,0.9960065038492696,-3.9663070119420595e-17
-2.3710137065518984,-1.6735700913533214,-2.0123551846110708,0.544332622374599,1.5856155431544499,9.07481725439783e-19,1.3615351094609132,-1.6735700913533218,-2.0123551846110703,0.544332622374599,0.9946593807314318,-3.978026975876875e-17
-2.372606493037087,-1.6730042673699357,-2.010836248856172,0.5422478626363145,1.5872083296396386,1.0050355759206263e-18,1.3628703610535329,-1.673004267369936,-2.0108362488561715,0.5422478626363143,0.9933241291388122,-3.989663918700736e-17
-2.374186428217039,-1.6724364946174655,-2.009310472096766,0.5401543131244382,1.5887882648195906,1.101807356811206e-18,1.364193727035139,-1.6724364946174657,-2.009310472096766,0.5401543131244384,0.992000763157206,-4.0012172722455416e-17
-2.375753461320834,-1.671866803142892,-2.007777925773719,0.5380520753268179,1.5903552979233857,1.1977943133278977e-18,1.3655051938214973,-1.6718668031428918,-2.0077779257737194,0.5380520753268181,0.9906892963708478,-4.012686472165798e-17
-2.3773075423731855,-1.6712952228375593,-2.0062386814009687,0.5359412506487349,1.591909378975737,1.2929937164299207e-18,1.366804748320381,-1.6712952228375593,-2.0062386814009687,0.5359412506487349,0.989389741871964,-4.024070957975212e-17
-2.3788486221880323,-1.6707217834355157,-2.0046928105611506,0.5338219404068731,1.593450458790584,1.387402862787205e-18,1.3680923779220384,-1.6707217834355157,-2.0046928105611506,0.5338219404068731,0.9881021122703066,-4.035370173082812e-17
-2.38037665236205,-1.6701465145119405,-2.003140384901293,0.5316942458234406,1.5949784889646017,1.4810190747490676e-18,1.369368070489715,-1.6701465145119405,-2.0031403849012928,0.5316942458234402,0.98682641970263,-4.046583564828844e-17
-2.3818915852680895,-1.6695694454816639,-2.0015814761285857,0.5295582680204565,1.596493421870641,1.5738397003135935e-18,1.370631814350208,-1.6695694454816639,-2.0015814761285857,0.5295582680204565,0.985562675842137,-4.057710584520248e-17
-2.3833933740485485,-1.6689906055977717,-2.000016156006213,0.5274141080141914,1.5979952106511002,1.6658621130982401e-18,1.3718835982844713,-1.6689906055977717,-2.000016156006213,0.5274141080141914,0.9843108919078738,-4.0687506874658165e-17
-2.3848819726086683,-1.6684100239503015,-1.9984444963492591,0.5252618667097675,1.5994838092112198,1.7570837123105223e-18,1.373123411518268,-1.6684100239503017,-1.9984444963492587,0.5252618667097673,0.9830710786740768,-4.079703333011033e-17
-2.386357335609784,-1.6678277294650194,-1.9968665690206842,0.5231016448959105,1.6009591722123353,1.8475019227204037e-18,1.3743512437128746,-1.6678277294650194,-1.9968665690206842,0.5231016448959105,0.9818432464794703,-4.0905679845725564e-17
-2.387819418462503,-1.6672437509022864,-1.9952824459273648,0.5209335432398581,1.6024212550650543,1.937114194632736e-18,1.3755670849558328,-1.6672437509022864,-1.995282445927365,0.5209335432398583,0.9806274052365123,-4.101344109672338e-17
-2.389268177319839,-1.666658116856005,-1.993692199016209,0.518757662282421,1.6038700139223907,2.0259180038609513e-18,1.376770925751761,-1.666658116856005,-1.993692199016209,0.518757662282421,0.979423564440584,-4.112031179971431e-17
-2.3907035690702996,-1.6660708557526525,-1.9920959002703325,0.5165741024331918,1.605305405672851,2.11391085170162e-18,1.3779627570132185,-1.6660708557526527,-1.992095900270332,0.5165741024331916,0.9782317331791265,-4.122628671303418e-17
-2.3921255513309148,-1.66548199585039,-1.9904936217053097,0.5143829639659065,1.6067273879334665,2.201090264909268e-18,1.3791425700516324,-1.66548199585039,-1.9904936217053095,0.5143829639659063,0.9770519201407125,-4.133136063707539e-17
-2.393534082440243,-1.664891565238256,-1.9888854353654888,0.5121843470139518,1.6081359190427946,2.2874537956727124e-18,1.3803103565682822,-1.664891565238256,-1.9888854353654888,0.5121843470139518,0.9758841336240629,-4.143552841461427e-17
-2.3949291214513244,-1.6642995918354393,-1.9872714133203746,0.5099783515660208,1.609530958053876,2.372999021591582e-18,1.381466108645343,-1.6642995918354393,-1.9872714133203746,0.5099783515660208,0.9747283815470021,-4.153878493113491e-17
-2.396310628124613,-1.663706103390626,-1.9856516276610778,0.5077650774619107,1.6109124647271644,2.4577235456541232e-18,1.382609818737004,-1.6637061033906262,-1.9856516276610776,0.5077650774619107,0.973584671455341,-4.1641125115150117e-17
-2.397678562920869,-1.6631111274814268,-1.984026150496832,0.5055446243884656,1.6122803995234207,2.541624996215359e-18,1.383741479660645,-1.663111127481427,-1.9840261504968317,0.5055446243884656,0.9724530105316999,-4.1742543938518564e-17
-2.399032886994032,-1.6625146915138767,-1.982395053951576,0.5033170918756595,1.6136347235965838,2.624701026976246e-18,1.3848610845880778,-1.6625146915138769,-1.9823950539515758,0.5033170918756595,0.9713334056042673,-4.1843036416757795e-17
-2.4003735621840687,-1.6619168227220127,-1.9807584101606017,0.5010825792928213,1.6149753987866204,2.706949316963518e-18,1.3859686270368687,-1.6619168227220125,-1.980758410160602,0.5010825792928213,0.9702258631554762,-4.194259760935516e-17
-2.401700551009807,-1.661317548167519,-1.9791162912672662,0.49884118584499215,1.6163023876123586,2.7883675705105523e-18,1.387064100861716,-1.661317548167519,-1.9791162912672662,0.49884118584499215,0.9691303893306291,-4.2041222620073495e-17
-2.403013816661746,-1.6607168947394508,-1.9774687694197703,0.49659301056942806,1.6176156532642976,2.8689535172383213e-18,1.3881475002459194,-1.6607168947394508,-1.9774687694197703,0.49659301056942806,0.9680469899464256,-4.21389065972553e-17
-2.4043133229948648,-1.6601148891540218,-1.9758159167679996,0.49433815233222833,1.6189151595974163,2.9487049120379255e-18,1.3892188196929016,-1.6601148891540218,-1.9758159167679994,0.4943381523322281,0.9669756704994436,-4.2235644734121247e-17
-2.405599034521418,-1.6595115579544646,-1.9741578054604292,0.49207670982510066,1.6202008711239697,3.02761953505325e-18,1.390278054017827,-1.6595115579544648,-1.974157805460429,0.49207670982510066,0.965916436174518,-4.2331432269067296e-17
-2.4068709164037267,-1.6589069275109602,-1.9724945076410918,0.48980878156225893,1.6214727530062782,3.105695191664491e-18,1.3913251983392776,-1.6589069275109602,-1.9724945076410918,0.48980878156225893,0.9648692918530676,-4.242626448595648e-17
-2.408128934446969,-1.658301024020629,-1.970826095446609,0.487534465877445,1.622730771049521,3.182929712472554e-18,1.3923602480710215,-1.6583010240206288,-1.9708260954466092,0.487534465877445,0.9638342421213234,-4.252013671440843e-17
-2.4093730550919723,-1.6576938735075937,-1.969152641003285,0.48525386092108547,1.6239748916945238,3.2593209532837976e-18,1.3933831989138543,-1.6576938735075937,-1.969152641003285,0.48525386092108547,0.9628112912784906,-4.2613044330085e-17
-2.410603245408016,-1.6570855018231023,-1.9674742164242542,0.48296706465756345,1.6252050820105677,3.3348667950961376e-18,1.3943940468475216,-1.6570855018231023,-1.9674742164242542,0.48296706465756345,0.9618004433448236,-4.270498275497226e-17
-2.4118194730856324,-1.6564759346457147,-1.9657908938067044,0.480674174862626,1.626421309688184,3.4095651440848227e-18,1.3953927881227202,-1.656475934645715,-1.9657908938067041,0.480674174862626,0.9608017020696249,-4.279594745765882e-17
-2.4130217064294284,-1.6558651974815526,-1.964102745229143,0.47837528912090255,1.6276235430319799,3.48341393158981e-18,1.3963794192531918,-1.6558651974815528,-1.9641027452291429,0.47837528912090255,0.9598150709391534,-4.2885933953611444e-17
-2.4142099143509186,-1.6552533156646072,-1.9624098427487378,0.47607050482355184,1.6288117509534703,3.556411114103263e-18,1.397353937007888,-1.6552533156646074,-1.9624098427487373,0.4760705048235516,0.9588405531844569,-4.297493780544619e-17
-2.4153840663613764,-1.6546403143571087,-1.9607122583987036,0.4737599191660191,1.629985902963928,3.6285546732579e-18,1.3983163384032293,-1.6546403143571091,-1.9607122583987033,0.47375991916601934,0.9578781517891156,-4.30629546231968e-17
-2.416544132564707,-1.6540262185499537,-1.9590100641857577,0.4714436291459183,1.6311459691672585,3.699842615815893e-18,1.3992666206954425,-1.654026218549954,-1.9590100641857575,0.4714436291459183,0.9569278694969025,-4.3149980064578834e-17
-2.41769008365034,-1.6534110530631863,-1.9573033320876263,0.46912173156101944,1.6322919202528914,3.770272973658343e-18,1.4002047813729952,-1.6534110530631863,-1.9573033320876263,0.46912173156101944,0.9559897088193497,-4.3236009835251396e-17
-2.4188218908861563,-1.6527948425465384,-1.9555921340506093,0.4667943230073546,1.633423727488708,3.839843803775554e-18,1.4011308181491025,-1.6527948425465386,-1.9555921340506093,0.4667943230073548,0.9550636720432426,-4.3321039689074053e-17
